experiment_id,prompt_type,model_name,temperature,max_tokens,num_samples_completed,rougeL_f1_mean,rougeL_f1_median,rougeL_f1_std,rougeL_f1_min,rougeL_f1_max,semantic_similarity_mean,semantic_similarity_median,semantic_similarity_std,semantic_similarity_min,semantic_similarity_max,irr_mean,irr_median,irr_std,irr_min,irr_max,hallucination_rate_mean,hallucination_rate_median,hallucination_rate_std,hallucination_rate_min,hallucination_rate_max,compression_ratio_mean,compression_ratio_median,compression_ratio_std,compression_ratio_min,compression_ratio_max,top_k_skill_coverage_mean,top_k_skill_coverage_median,top_k_skill_coverage_std,top_k_skill_coverage_min,top_k_skill_coverage_max,global_skill_overlap,hallucination_prevalence,hallucination_density,experiment_folder
exp_s_01_zero_shot_without_rag_llama3_1_8b_instant,zero_shot,llama-3.1-8b-instant,0.0,700,100,0.4514,0.4556,0.0851,0.2563,0.6529,0.8323,0.84,0.0712,0.5523,0.9554,0.3758,0.3552,0.167,0.0,0.8889,0.4227,0.4046,0.171,0.075,1.0,0.4832,0.4064,0.2489,0.1408,1.55,0.402,0.4,0.2318,0.0,1.0,0.4041,1.0,9.55,exp_s_01_zero_shot_without_rag_llama3_1_8b_instant
exp_s_02_zero_shot_without_rag_llama-3.3-70b-versatile,zero_shot,llama-3.3-70b-versatile,0.0,700,100,0.4366,0.4421,0.0827,0.2028,0.6337,0.8323,0.8476,0.0746,0.5097,0.9698,0.3614,0.3448,0.1597,0.0,0.7586,0.3472,0.3333,0.1667,0.0769,1.0,0.7362,0.5204,0.9014,0.2097,7.2603,0.372,0.4,0.2274,0.0,0.8,0.382,1.0,6.6,exp_s_02_zero_shot_without_rag_llama-3.3-70b-versatile
exp_s_03_zero_shot_without_rag_openai_gpt-oss-120b,zero_shot,openai/gpt-oss-120b,0.0,700,100,0.4357,0.4326,0.0681,0.2952,0.678,0.8484,0.862,0.0678,0.5783,0.9552,0.3455,0.3266,0.1663,0.0,0.7812,0.3516,0.3333,0.1751,0.0606,1.0,0.4418,0.391,0.2185,0.1244,1.274,0.366,0.4,0.2345,0.0,1.0,0.3751,1.0,6.01,exp_s_03_zero_shot_without_rag_openai_gpt-oss-120b
exp_s_04_few_shot_without_rag_llama3_1_8b_instant,few_shot,llama-3.1-8b-instant,0.0,700,100,0.3563,0.3519,0.0736,0.217,0.6167,0.8023,0.8143,0.0651,0.596,0.9104,0.3316,0.3165,0.1637,0.0,1.0,0.3839,0.3868,0.1704,0.087,1.0,0.3272,0.2873,0.1733,0.0941,1.1883,0.324,0.4,0.234,0.0,1.0,0.3954,1.0,6.8,exp_s_04_few_shot_without_rag_llama3_1_8b_instant
exp_s_05_few_shot_without_rag_llama-3.3-70b-versatile,few_shot,llama-3.3-70b-versatile,0.0,700,100,0.3635,0.3598,0.0644,0.1858,0.5,0.8116,0.8128,0.0592,0.6543,0.9231,0.2981,0.2884,0.145,0.0,0.75,0.3355,0.3333,0.173,0.0606,1.0,0.2546,0.2326,0.1321,0.1007,0.7671,0.31,0.4,0.2077,0.0,0.8,0.3299,1.0,4.97,exp_s_05_few_shot_without_rag_llama-3.3-70b-versatile
exp_s_06_few_shot_without_rag_openai_gpt-oss-120b,few_shot,openai/gpt-oss-120b,0.0,700,100,0.4099,0.3949,0.0755,0.2484,0.6114,0.826,0.8318,0.0615,0.5962,0.9343,0.3367,0.3159,0.1522,0.0,0.7812,0.3232,0.2638,0.1688,0.0652,1.0,0.4041,0.3661,0.1797,0.158,1.0,0.364,0.4,0.2263,0.0,0.8,0.3664,1.0,5.1,exp_s_06_few_shot_without_rag_openai_gpt-oss-120b
exp_s_07_chain_of_thought_without_rag_llama3_1_8b_instant,chain_of_thought,llama-3.1-8b-instant,0.0,700,100,0.4646,0.462,0.0814,0.2807,0.6824,0.838,0.8491,0.0742,0.5507,0.9611,0.3962,0.381,0.1687,0.0,0.8889,0.4497,0.4451,0.1788,0.0857,1.0,0.5733,0.498,0.2774,0.1744,1.475,0.412,0.4,0.2324,0.0,1.0,0.4145,1.0,11.91,exp_s_07_chain_of_thought_without_rag_llama3_1_8b_instant
exp_s_08_chain_of_thought_without_rag_llama-3.3-70b-versatile,chain_of_thought,llama-3.3-70b-versatile,0.0,700,100,0.4487,0.4468,0.0839,0.2193,0.6781,0.8438,0.8586,0.0701,0.5489,0.9436,0.387,0.3669,0.1765,0.0,0.8966,0.4261,0.4216,0.1894,0.0727,1.0,0.6904,0.5746,0.4424,0.2376,3.4747,0.396,0.4,0.2378,0.0,1.0,0.418,1.0,10.44,exp_s_08_chain_of_thought_without_rag_llama-3.3-70b-versatile
exp_s_09_chain_of_thought_without_rag_openai_gpt-oss-120b,chain_of_thought,openai/gpt-oss-120b,0.0,700,100,0.4346,0.4331,0.076,0.2596,0.6305,0.8366,0.8537,0.0728,0.4673,0.9524,0.3537,0.339,0.1639,0.0,0.7812,0.3434,0.3077,0.1818,0.0638,1.0,0.4666,0.4453,0.2187,0.1422,1.25,0.374,0.4,0.2214,0.0,1.0,0.3791,1.0,6.05,exp_s_09_chain_of_thought_without_rag_openai_gpt-oss-120b
exp_s_10_style_based_without_rag_llama3_1_8b_instant,style_based,llama-3.1-8b-instant,0.0,700,100,0.4499,0.4496,0.0868,0.2421,0.6507,0.8317,0.8278,0.0637,0.6647,0.9603,0.3732,0.3508,0.1525,0.0,0.7778,0.425,0.424,0.1645,0.1273,1.0,0.3953,0.361,0.1886,0.137,1.175,0.392,0.4,0.236,0.0,1.0,0.4255,1.0,9.9,exp_s_10_style_based_without_rag_llama3_1_8b_instant
exp_s_11_style_based_without_rag_llama-3.3-70b-versatile,style_based,llama-3.3-70b-versatile,0.0,700,100,0.4546,0.4457,0.0686,0.3285,0.6667,0.8389,0.8504,0.0655,0.6299,0.942,0.3813,0.365,0.1746,0.0,0.8889,0.3544,0.3603,0.1693,0.0508,1.0,0.4765,0.4296,0.2271,0.1552,1.2329,0.406,0.4,0.2335,0.0,1.0,0.3983,1.0,7.63,exp_s_11_style_based_without_rag_llama-3.3-70b-versatile
exp_s_12_style_based_without_rag_openai_gpt-oss-120b,style_based,openai/gpt-oss-120b,0.0,700,100,0.4572,0.4496,0.0901,0.2723,0.7243,0.8385,0.8523,0.0641,0.6396,0.9597,0.3834,0.3644,0.1617,0.0,0.8125,0.3174,0.2705,0.1743,0.0714,1.0,0.467,0.413,0.2135,0.1274,1.1918,0.406,0.4,0.2282,0.0,1.0,0.4116,1.0,6.01,exp_s_12_style_based_without_rag_openai_gpt-oss-120b
exp_s_13_self_consistency_without_rag_llama3_1_8b_instant,self_consistency,llama-3.1-8b-instant,0.3,700,100,0.4577,0.4511,0.081,0.2705,0.7381,0.8349,0.8481,0.0769,0.5756,0.9514,0.3852,0.3584,0.1719,0.0,0.8889,0.4575,0.4687,0.1797,0.1071,1.0,0.5336,0.4713,0.2557,0.1726,1.4,0.386,0.4,0.2366,0.0,1.0,0.4035,1.0,11.66,exp_s_13_self_consistency_without_rag_llama3_1_8b_instant
exp_s_14_self_consistency_without_rag_llama-3.3-70b-versatile,self_consistency,llama-3.3-70b-versatile,0.3,700,100,0.4483,0.4404,0.0812,0.2254,0.7132,0.8456,0.8578,0.0658,0.5456,0.9468,0.387,0.369,0.166,0.0,0.8276,0.4227,0.4153,0.1837,0.0606,1.0,0.7177,0.5458,0.8142,0.1966,7.9857,0.388,0.4,0.2392,0.0,0.8,0.4087,1.0,10.6,exp_s_14_self_consistency_without_rag_llama-3.3-70b-versatile
exp_s_15_self_consistency_without_rag_openai_gpt_oss_120b,self_consistency,openai/gpt-oss-120b,0.3,700,100,0.4474,0.4277,0.0823,0.2752,0.7265,0.8505,0.866,0.0683,0.5974,0.9616,0.3647,0.3514,0.1651,0.0,0.7812,0.3483,0.3198,0.1656,0.0741,1.0,0.4499,0.4026,0.2014,0.1378,1.274,0.38,0.4,0.2387,0.0,1.0,0.3884,1.0,6.51,exp_s_15_self_consistency_without_rag_openai_gpt_oss_120b
